seq_num,symbol,bid_price,bid_qty,ask_price,ask_qty
94146,1,0,0,1310,398
94147,1,0,0,0,0
94148,1,1100,400,0,0
94149,1,1100,400,1310,400
94197,1,0,0,1310,396
94198,1,0,0,0,0
94199,1,1100,400,0,0
94200,1,1100,400,1310,400
94206,1,0,0,1310,400
94207,1,0,0,0,0
94208,1,1100,400,0,0
94209,1,1100,400,1310,400
94297,1,0,0,1310,392
94298,1,0,0,0,0
94299,1,1100,400,0,0
94300,1,1100,400,1310,400
94305,1,0,0,1310,400
94306,1,0,0,0,0
94307,1,1100,400,0,0
94308,1,1100,400,1310,400
94332,1,0,0,1310,399
94333,1,0,0,0,0
94334,1,1100,400,0,0
94335,1,1100,400,1310,400
94349,1,0,0,1310,399
94350,1,0,0,0,0
94351,1,1100,400,0,0
94352,1,1100,400,1310,400
94377,1,0,0,1310,398
94378,1,0,0,0,0
94379,1,1100,400,0,0
94380,1,1100,400,1310,400
94416,1,0,0,1310,398
94417,1,0,0,0,0
94418,1,1100,400,0,0
94419,1,1100,400,1310,400
94456,1,0,0,1310,396
94457,1,0,0,0,0
94458,1,1100,400,0,0
94459,1,1100,400,1310,400
94460,2,0,0,455,337
94461,2,0,0,0,0
94462,2,350,400,0,0
94463,2,350,400,455,400
94484,1,0,0,1310,399
94485,1,0,0,0,0
94486,1,1100,400,0,0
94487,1,1100,400,1310,400
94498,1,0,0,1310,400
94499,1,0,0,0,0
94500,1,1100,400,0,0
94501,1,1100,400,1310,400
94561,1,0,0,1310,395
94562,1,0,0,0,0
94563,1,1100,400,0,0
94564,1,1100,400,1310,400
94662,1,0,0,1310,390
94663,1,0,0,0,0
94664,2,0,0,455,387
94665,2,0,0,0,0
94666,1,1100,400,0,0
94667,1,1100,400,1310,400
94668,2,350,400,0,0
94669,2,350,400,455,400
94694,1,0,0,1310,399
94695,1,0,0,0,0
94696,1,1100,400,0,0
94697,1,1100,400,1310,400
94720,1,0,0,1310,398
94721,1,0,0,0,0
94722,1,1100,400,0,0
94723,1,1100,400,1310,400
94734,1,0,0,1310,400
94735,1,0,0,0,0
94736,1,1100,400,0,0
94737,1,1100,400,1310,400
94745,1,0,0,1310,400
94746,1,0,0,0,0
94747,1,1100,400,0,0
94748,1,1100,400,1310,400
94769,1,0,0,1310,398
94770,1,0,0,0,0
94771,1,1100,400,0,0
94772,1,1100,400,1310,400
94782,1,0,0,1310,400
94783,1,0,0,0,0
94784,1,1100,400,0,0
94785,1,1100,400,1310,400
94809,1,0,0,1310,398
94810,1,0,0,0,0
94811,1,1100,400,0,0
94812,1,1100,400,1310,400
94832,1,0,0,1310,399
94833,1,0,0,0,0
94834,1,1100,400,0,0
94835,1,1100,400,1310,400
94846,1,0,0,1310,400
94847,1,0,0,0,0
94848,1,1100,400,0,0
94849,1,1100,400,1310,400
94862,1,0,0,1310,400
94863,1,0,0,0,0
94864,1,1100,400,0,0
94865,1,1100,400,1310,400
94907,1,0,0,1310,396
94908,1,0,0,0,0
94909,1,1100,400,0,0
94910,1,1100,400,1310,400
94929,1,0,0,1310,399
94930,1,0,0,0,0
94931,1,1100,400,0,0
94932,1,1100,400,1310,400
94948,1,0,0,1310,400
94949,1,0,0,0,0
94950,1,1100,400,0,0
94951,1,1100,400,1310,400
94982,1,0,0,1310,398
94983,1,0,0,0,0
94984,1,1100,400,0,0
94985,1,1100,400,1310,400
94999,1,0,0,1310,400
95000,1,0,0,0,0
95001,1,1100,400,0,0
95002,1,1100,400,1310,400
95015,1,0,0,1310,400
95016,1,0,0,0,0
95017,1,1100,400,0,0
95018,1,1100,400,1310,400
95029,1,0,0,1310,400
95030,1,0,0,0,0
95031,1,1100,400,0,0
95032,1,1100,400,1310,400
95062,1,0,0,1310,398
95063,1,0,0,0,0
95064,1,1100,400,0,0
95065,1,1100,400,1310,400
95071,1,0,0,1310,400
95072,1,0,0,0,0
95073,1,1100,400,0,0
95074,1,1100,400,1310,400
